id,generic_name,brand_names,dosage_form,strength,notification_number,notification_date,ban_reason,source_pdf,date_added
8229,Paracetamol +dextromethorphan +bromhexine +phenylephrine +diphenhydramine,,,,S.O. 705(E)-1048(E),2016-03-10,Fixed dose combinations prohibited recently vide Gazette notification S.O. 705(E) to 1048(E),loksabha_annex_starred_123.pdf,2026-07-03 14:17:55.416144+05:30
8230,Salbutamol +bromhexine +guaiphenesin +menthol,,,,S.O. 705(E)-1048(E),2016-03-10,Fixed dose combinations prohibited recently vide Gazette notification S.O. 705(E) to 1048(E),loksabha_annex_starred_123.pdf,2026-07-03 14:17:55.421067+05:30
8231,Chlorpheniramine +ammonium Chloride +noscapine +sodium Citrate,,,,S.O. 705(E)-1048(E),2016-03-10,Fixed dose combinations prohibited recently vide Gazette notification S.O. 705(E) to 1048(E),loksabha_annex_starred_123.pdf,2026-07-03 14:17:55.426523+05:30
8232,Cetirizine +dextromethorphan +bromhexine +guaifenesin,,,,S.O. 705(E)-1048(E),2016-03-10,Fixed dose combinations prohibited recently vide Gazette notification S.O. 705(E) to 1048(E),loksabha_annex_starred_123.pdf,2026-07-03 14:17:55.431367+05:30
8233,Diethyl Carbamazine +chlorpheniramine +guaifenesin,,,,S.O. 705(E)-1048(E),2016-03-10,Fixed dose combinations prohibited recently vide Gazette notification S.O. 705(E) to 1048(E),loksabha_annex_starred_123.pdf,2026-07-03 14:17:55.436546+05:30
8234,Ketotifen +cetirizine,,,,S.O. 705(E)-1048(E),2016-03-10,Fixed dose combinations prohibited recently vide Gazette notification S.O. 705(E) to 1048(E),loksabha_annex_starred_123.pdf,2026-07-03 14:17:55.442311+05:30
8235,Terbutaline +bromhexine +etofylline,,,,S.O. 705(E)-1048(E),2016-03-10,Fixed dose combinations prohibited recently vide Gazette notification S.O. 705(E) to 1048(E),loksabha_annex_starred_123.pdf,2026-07-03 14:17:55.447279+05:30
8236,Ketotifen +theophylline,,,,S.O. 705(E)-1048(E),2016-03-10,Fixed dose combinations prohibited recently vide Gazette notification S.O. 705(E) to 1048(E),loksabha_annex_starred_123.pdf,2026-07-03 14:17:55.451668+05:30
8237,Ambroxol +salbutamol +theophylline,,,,S.O. 705(E)-1048(E),2016-03-10,Fixed dose combinations prohibited recently vide Gazette notification S.O. 705(E) to 1048(E),loksabha_annex_starred_123.pdf,2026-07-03 14:17:55.455943+05:30
8238,Cetirizine +nimesulide +phenylephrine,,,,S.O. 705(E)-1048(E),2016-03-10,Fixed dose combinations prohibited recently vide Gazette notification S.O. 705(E) to 1048(E),loksabha_annex_starred_123.pdf,2026-07-03 14:17:55.460528+05:30
8239,Chlorpheniramine +phenylephrine+paracetamol+zinc Gluconate,,,,S.O. 705(E)-1048(E),2016-03-10,Fixed dose combinations prohibited recently vide Gazette notification S.O. 705(E) to 1048(E),loksabha_annex_starred_123.pdf,2026-07-03 14:17:55.464878+05:30
8240,Acetaminophen+guaifenesin+dextromethorphan +chlorpheniramine,,,,S.O. 705(E)-1048(E),2016-03-10,Fixed dose combinations prohibited recently vide Gazette notification S.O. 705(E) to 1048(E),loksabha_annex_starred_123.pdf,2026-07-03 14:17:55.469347+05:30
8241,Cetirizine +dextromethorphan +phenylephrine +tulsi,,,,S.O. 705(E)-1048(E),2016-03-10,Fixed dose combinations prohibited recently vide Gazette notification S.O. 705(E) to 1048(E),loksabha_annex_starred_123.pdf,2026-07-03 14:17:55.474809+05:30
8242,Cetirizine +phenylephrine +paracetamol+ambroxol +caffeine,,,,S.O. 705(E)-1048(E),2016-03-10,Fixed dose combinations prohibited recently vide Gazette notification S.O. 705(E) to 1048(E),loksabha_annex_starred_123.pdf,2026-07-03 14:17:55.480182+05:30
8243,Guaifenesin+dextromethorphan,,,,S.O. 705(E)-1048(E),2016-03-10,Fixed dose combinations prohibited recently vide Gazette notification S.O. 705(E) to 1048(E),loksabha_annex_starred_123.pdf,2026-07-03 14:17:55.484998+05:30
8244,Levocetirizine +paracetamol +phenylephirine +caffeine,,,,S.O. 705(E)-1048(E),2016-03-10,Fixed dose combinations prohibited recently vide Gazette notification S.O. 705(E) to 1048(E),loksabha_annex_starred_123.pdf,2026-07-03 14:17:55.489663+05:30
8245,Caffeine +paracetamol +phenylephrine + Chlorpheniramine,,,,S.O. 705(E)-1048(E),2016-03-10,Fixed dose combinations prohibited recently vide Gazette notification S.O. 705(E) to 1048(E),loksabha_annex_starred_123.pdf,2026-07-03 14:17:55.495118+05:30
8246,Ketotifen +levocetrizine,,,,S.O. 705(E)-1048(E),2016-03-10,Fixed dose combinations prohibited recently vide Gazette notification S.O. 705(E) to 1048(E),loksabha_annex_starred_123.pdf,2026-07-03 14:17:55.500083+05:30
8247,Paracetamol +levocetirizine +phenylephirine +zinc Gluconate,,,,S.O. 705(E)-1048(E),2016-03-10,Fixed dose combinations prohibited recently vide Gazette notification S.O. 705(E) to 1048(E),loksabha_annex_starred_123.pdf,2026-07-03 14:17:55.521369+05:30
8248,Paracetamol +phenylephrine +triprolidine +caffeine,,,,S.O. 705(E)-1048(E),2016-03-10,Fixed dose combinations prohibited recently vide Gazette notification S.O. 705(E) to 1048(E),loksabha_annex_starred_123.pdf,2026-07-03 14:17:55.527396+05:30
8249,Caffeine +paracetamol +phenylephrine +cetirizine,,,,S.O. 705(E)-1048(E),2016-03-10,Fixed dose combinations prohibited recently vide Gazette notification S.O. 705(E) to 1048(E),loksabha_annex_starred_123.pdf,2026-07-03 14:17:55.532576+05:30
8250,Dextromethorphan +phenylephirine +guaifenesin,,,,S.O. 705(E)-1048(E),2016-03-10,Fixed dose combinations prohibited recently vide Gazette notification S.O. 705(E) to 1048(E),loksabha_annex_starred_123.pdf,2026-07-03 14:17:55.538521+05:30
8251,Ambroxol + Levocetirizine + Phenylephrine + Guaiphenesin + Menthol,,,,S.O. 705(E)-1048(E),2016-03-10,Fixed dose combinations prohibited recently vide Gazette notification S.O. 705(E) to 1048(E),loksabha_annex_starred_123.pdf,2026-07-03 14:17:55.544299+05:30
8252,Pseudoephedrine +cetirizine,,,,S.O. 705(E)-1048(E),2016-03-10,Fixed dose combinations prohibited recently vide Gazette notification S.O. 705(E) to 1048(E),loksabha_annex_starred_123.pdf,2026-07-03 14:17:55.550170+05:30
8253,Dextromethorphan +chlorpheniramine +ammonium Chloride +menthol,,,,S.O. 705(E)-1048(E),2016-03-10,Fixed dose combinations prohibited recently vide Gazette notification S.O. 705(E) to 1048(E),loksabha_annex_starred_123.pdf,2026-07-03 14:17:55.555664+05:30
8254,Paracetamol +caffeine +phenylephrine +chlorpheniramine,,,,S.O. 705(E)-1048(E),2016-03-10,Fixed dose combinations prohibited recently vide Gazette notification S.O. 705(E) to 1048(E),loksabha_annex_starred_123.pdf,2026-07-03 14:17:55.561629+05:30
8255,Salbutamol +aminophylline +guaifenesin,,,,S.O. 705(E)-1048(E),2016-03-10,Fixed dose combinations prohibited recently vide Gazette notification S.O. 705(E) to 1048(E),loksabha_annex_starred_123.pdf,2026-07-03 14:17:55.566689+05:30
8256,Salbutamol +thoephylline +bromhexine,,,,S.O. 705(E)-1048(E),2016-03-10,Fixed dose combinations prohibited recently vide Gazette notification S.O. 705(E) to 1048(E),loksabha_annex_starred_123.pdf,2026-07-03 14:17:55.572270+05:30
8257,Chlorpheniramine +dextromethorphan +guaifenesin +phenylephrine,,,,S.O. 705(E)-1048(E),2016-03-10,Fixed dose combinations prohibited recently vide Gazette notification S.O. 705(E) to 1048(E),loksabha_annex_starred_123.pdf,2026-07-03 14:17:55.577999+05:30
8258,Caffeine + Paracetamol+ Chlorpheniramine,,,,S.O. 705(E)-1048(E),2016-03-10,Fixed dose combinations prohibited recently vide Gazette notification S.O. 705(E) to 1048(E),loksabha_annex_starred_123.pdf,2026-07-03 14:17:55.583104+05:30
8259,Ammonium Chloride+dextromethophan+cetirizine +menthol,,,,S.O. 705(E)-1048(E),2016-03-10,Fixed dose combinations prohibited recently vide Gazette notification S.O. 705(E) to 1048(E),loksabha_annex_starred_123.pdf,2026-07-03 14:17:55.588431+05:30
8260,Dextromethorphan +paracetamol+cetirizine +phenylephrine,,,,S.O. 705(E)-1048(E),2016-03-10,Fixed dose combinations prohibited recently vide Gazette notification S.O. 705(E) to 1048(E),loksabha_annex_starred_123.pdf,2026-07-03 14:17:55.594267+05:30
8261,Chlorpheniramine +terpin +antimony Potassium Tartrate+ammonium Chloride+sodium Citrate+menthol,,,,S.O. 705(E)-1048(E),2016-03-10,Fixed dose combinations prohibited recently vide Gazette notification S.O. 705(E) to 1048(E),loksabha_annex_starred_123.pdf,2026-07-03 14:17:55.599625+05:30
8262,Terbutaline Sulphate+etofylline+ambroxol,,,,S.O. 705(E)-1048(E),2016-03-10,Fixed dose combinations prohibited recently vide Gazette notification S.O. 705(E) to 1048(E),loksabha_annex_starred_123.pdf,2026-07-03 14:17:55.604946+05:30
8263,Paracetamol +codeine +chlorpheniramine,,,,S.O. 705(E)-1048(E),2016-03-10,Fixed dose combinations prohibited recently vide Gazette notification S.O. 705(E) to 1048(E),loksabha_annex_starred_123.pdf,2026-07-03 14:17:55.611065+05:30
8264,Paracetamol +pseudoephedrine +cetirizine +caffeine,,,,S.O. 705(E)-1048(E),2016-03-10,Fixed dose combinations prohibited recently vide Gazette notification S.O. 705(E) to 1048(E),loksabha_annex_starred_123.pdf,2026-07-03 14:17:55.616150+05:30
8265,Chlorpheniramine +ammonium Chloride +menthol,,,,S.O. 705(E)-1048(E),2016-03-10,Fixed dose combinations prohibited recently vide Gazette notification S.O. 705(E) to 1048(E),loksabha_annex_starred_123.pdf,2026-07-03 14:17:55.621578+05:30
8266,N-acetyl Cysteine + Ambroxol + Phenylephrine + Levocetirizine,,,,S.O. 705(E)-1048(E),2016-03-10,Fixed dose combinations prohibited recently vide Gazette notification S.O. 705(E) to 1048(E),loksabha_annex_starred_123.pdf,2026-07-03 14:17:55.627458+05:30
8267,Dextromethorphan +phenylephrine +tripolidine +menthol,,,,S.O. 705(E)-1048(E),2016-03-10,Fixed dose combinations prohibited recently vide Gazette notification S.O. 705(E) to 1048(E),loksabha_annex_starred_123.pdf,2026-07-03 14:17:55.632686+05:30
8268,Salbutamol +cetirizine +ambroxol,,,,S.O. 705(E)-1048(E),2016-03-10,Fixed dose combinations prohibited recently vide Gazette notification S.O. 705(E) to 1048(E),loksabha_annex_starred_123.pdf,2026-07-03 14:17:55.638286+05:30
8269,Dextromethorphan +phenylephrine +bromhexine +guaifenesin+ Chlorpheniramine,,,,S.O. 705(E)-1048(E),2016-03-10,Fixed dose combinations prohibited recently vide Gazette notification S.O. 705(E) to 1048(E),loksabha_annex_starred_123.pdf,2026-07-03 14:17:55.644056+05:30
8270,Nimesulide +cetirizine +phenylephrine,,,,S.O. 705(E)-1048(E),2016-03-10,Fixed dose combinations prohibited recently vide Gazette notification S.O. 705(E) to 1048(E),loksabha_annex_starred_123.pdf,2026-07-03 14:17:55.649241+05:30
8271,Naphazoline +chlorpheniramine +zinc Sulphate +boric Acid Ip+sodium Chloride +chlorobutol,,,,S.O. 705(E)-1048(E),2016-03-10,Fixed dose combinations prohibited recently vide Gazette notification S.O. 705(E) to 1048(E),loksabha_annex_starred_123.pdf,2026-07-03 14:17:55.654768+05:30
8272,Paracetamol+bromhexine +phenylephrine +chlorpheniramine +guaifenesin,,,,S.O. 705(E)-1048(E),2016-03-10,Fixed dose combinations prohibited recently vide Gazette notification S.O. 705(E) to 1048(E),loksabha_annex_starred_123.pdf,2026-07-03 14:17:55.660645+05:30
8273,Salbutamoll+bromhexine,,,,S.O. 705(E)-1048(E),2016-03-10,Fixed dose combinations prohibited recently vide Gazette notification S.O. 705(E) to 1048(E),loksabha_annex_starred_123.pdf,2026-07-03 14:17:55.681385+05:30
8274,Dextromethorphan +phenylephrine +guaifenesin +cetirizine +acetaminophen,,,,S.O. 705(E)-1048(E),2016-03-10,Fixed dose combinations prohibited recently vide Gazette notification S.O. 705(E) to 1048(E),loksabha_annex_starred_123.pdf,2026-07-03 14:17:55.687844+05:30
8275,Guaifenesin+ Bromhexine + Chlorpheniramine + Paracetamol,,,,S.O. 705(E)-1048(E),2016-03-10,Fixed dose combinations prohibited recently vide Gazette notification S.O. 705(E) to 1048(E),loksabha_annex_starred_123.pdf,2026-07-03 14:17:55.693722+05:30
8276,Chlorpheniramine +ammonium Chloride +chloroform +menthol,,,,S.O. 705(E)-1048(E),2016-03-10,Fixed dose combinations prohibited recently vide Gazette notification S.O. 705(E) to 1048(E),loksabha_annex_starred_123.pdf,2026-07-03 14:17:55.699369+05:30
8277,Salbutamol +choline Theophylinate +ambroxol,,,,S.O. 705(E)-1048(E),2016-03-10,Fixed dose combinations prohibited recently vide Gazette notification S.O. 705(E) to 1048(E),loksabha_annex_starred_123.pdf,2026-07-03 14:17:55.705593+05:30
8278,Chlorpheniramine +codeine Phosphate +menthol Syrup,,,,S.O. 705(E)-1048(E),2016-03-10,Fixed dose combinations prohibited recently vide Gazette notification S.O. 705(E) to 1048(E),loksabha_annex_starred_123.pdf,2026-07-03 14:17:55.711674+05:30
8279,Pseudoephedrine +bromhexine,,,,S.O. 705(E)-1048(E),2016-03-10,Fixed dose combinations prohibited recently vide Gazette notification S.O. 705(E) to 1048(E),loksabha_annex_starred_123.pdf,2026-07-03 14:17:55.717182+05:30
8280,Cetirizine +phenylephrine +paracetamol +caffeine +nimesulide,,,,S.O. 705(E)-1048(E),2016-03-10,Fixed dose combinations prohibited recently vide Gazette notification S.O. 705(E) to 1048(E),loksabha_annex_starred_123.pdf,2026-07-03 14:17:55.723245+05:30
8281,Dextromethorphan +cetirizine +guaifenesin +ammonium Chloride,,,,S.O. 705(E)-1048(E),2016-03-10,Fixed dose combinations prohibited recently vide Gazette notification S.O. 705(E) to 1048(E),loksabha_annex_starred_123.pdf,2026-07-03 14:17:55.729287+05:30
8282,Ambroxol + Salbutamol + Choline Theophyllinate + Menthol,,,,S.O. 705(E)-1048(E),2016-03-10,Fixed dose combinations prohibited recently vide Gazette notification S.O. 705(E) to 1048(E),loksabha_annex_starred_123.pdf,2026-07-03 14:17:55.734963+05:30
8283,Paracetamol +chlorpheniramine +ambroxol +guaifenesin +phenylephrine,,,,S.O. 705(E)-1048(E),2016-03-10,Fixed dose combinations prohibited recently vide Gazette notification S.O. 705(E) to 1048(E),loksabha_annex_starred_123.pdf,2026-07-03 14:17:55.740841+05:30
8284,Chlorpheniramine +vasaka +tolubalsm +ammonium Chloride +sodium Citrate +menthol,,,,S.O. 705(E)-1048(E),2016-03-10,Fixed dose combinations prohibited recently vide Gazette notification S.O. 705(E) to 1048(E),loksabha_annex_starred_123.pdf,2026-07-03 14:17:55.746938+05:30
8285,Bromhexine +cetrizine +phenylephrine +guaifenesin +menthol,,,,S.O. 705(E)-1048(E),2016-03-10,Fixed dose combinations prohibited recently vide Gazette notification S.O. 705(E) to 1048(E),loksabha_annex_starred_123.pdf,2026-07-03 14:17:55.752747+05:30
8286,Dextromethorphan +ambroxol +ammonium Chloride +chlorpheniramine +menthol,,,,S.O. 705(E)-1048(E),2016-03-10,Fixed dose combinations prohibited recently vide Gazette notification S.O. 705(E) to 1048(E),loksabha_annex_starred_123.pdf,2026-07-03 14:17:55.758923+05:30
8287,Dextromethorphan +phenylephrine +cetirizine +zinc +menthol,,,,S.O. 705(E)-1048(E),2016-03-10,Fixed dose combinations prohibited recently vide Gazette notification S.O. 705(E) to 1048(E),loksabha_annex_starred_123.pdf,2026-07-03 14:17:55.764697+05:30
8288,Terbutaline + N-acetyl L-cysteine + Guaifenesin,,,,S.O. 705(E)-1048(E),2016-03-10,Fixed dose combinations prohibited recently vide Gazette notification S.O. 705(E) to 1048(E),loksabha_annex_starred_123.pdf,2026-07-03 14:17:55.770912+05:30
8289,Calcium Gluconate +levocetirizine,,,,S.O. 705(E)-1048(E),2016-03-10,Fixed dose combinations prohibited recently vide Gazette notification S.O. 705(E) to 1048(E),loksabha_annex_starred_123.pdf,2026-07-03 14:17:55.777021+05:30
8290,Paracetamol +levocetirizine+pseudoephedrine,,,,S.O. 705(E)-1048(E),2016-03-10,Fixed dose combinations prohibited recently vide Gazette notification S.O. 705(E) to 1048(E),loksabha_annex_starred_123.pdf,2026-07-03 14:17:55.782543+05:30
8291,Salbutamol +choline Theophylinate +carbocisteine,,,,S.O. 705(E)-1048(E),2016-03-10,Fixed dose combinations prohibited recently vide Gazette notification S.O. 705(E) to 1048(E),loksabha_annex_starred_123.pdf,2026-07-03 14:17:55.788750+05:30
8292,Chlorpheniramine +vitamin C,,,,S.O. 705(E)-1048(E),2016-03-10,Fixed dose combinations prohibited recently vide Gazette notification S.O. 705(E) to 1048(E),loksabha_annex_starred_123.pdf,2026-07-03 14:17:55.794973+05:30
8293,Calcium Gluconate +chlorpheniramine +vitamin C,,,,S.O. 705(E)-1048(E),2016-03-10,Fixed dose combinations prohibited recently vide Gazette notification S.O. 705(E) to 1048(E),loksabha_annex_starred_123.pdf,2026-07-03 14:17:55.800411+05:30
8294,Chlorpheniramine+paracetamol +pseudoephedrine +caffeine,,,,S.O. 705(E)-1048(E),2016-03-10,Fixed dose combinations prohibited recently vide Gazette notification S.O. 705(E) to 1048(E),loksabha_annex_starred_123.pdf,2026-07-03 14:17:55.806396+05:30
8295,Guaifenesin +bromhexine +chlorpheniramine +phenylephrine +paracetamol +serratiopeptidase (as Enteric Coated Granules)10000 Sp Units,,,,S.O. 705(E)-1048(E),2016-03-10,Fixed dose combinations prohibited recently vide Gazette notification S.O. 705(E) to 1048(E),loksabha_annex_starred_123.pdf,2026-07-03 14:17:55.812588+05:30
8296,Paracetamol +pheniramine,,,,S.O. 705(E)-1048(E),2016-03-10,Fixed dose combinations prohibited recently vide Gazette notification S.O. 705(E) to 1048(E),loksabha_annex_starred_123.pdf,2026-07-03 14:17:55.818533+05:30
8297,Betamethasone +fusidic Acid+gentamycin +tolnaftate+iodochlorhydroxyquinoline(ichq),,,,S.O. 705(E)-1048(E),2016-03-10,Fixed dose combinations prohibited recently vide Gazette notification S.O. 705(E) to 1048(E),loksabha_annex_starred_123.pdf,2026-07-03 14:17:55.824694+05:30
8298,Clobetasol +ofloxacin+miconazole +zinc Sulphate,,,,S.O. 705(E)-1048(E),2016-03-10,Fixed dose combinations prohibited recently vide Gazette notification S.O. 705(E) to 1048(E),loksabha_annex_starred_123.pdf,2026-07-03 14:17:55.830574+05:30
8299,Clobetasole +gentamicin +miconazole +zinc Sulphate,,,,S.O. 705(E)-1048(E),2016-03-10,Fixed dose combinations prohibited recently vide Gazette notification S.O. 705(E) to 1048(E),loksabha_annex_starred_123.pdf,2026-07-03 14:17:55.836545+05:30
8300,Levocetirizine + Ambroxol + Phenylephrine + Paracetamol,,,,S.O. 705(E)-1048(E),2016-03-10,Fixed dose combinations prohibited recently vide Gazette notification S.O. 705(E) to 1048(E),loksabha_annex_starred_123.pdf,2026-07-03 14:17:55.855208+05:30
8301,Permethrin + Cetrimide + Menthol,,,,S.O. 705(E)-1048(E),2016-03-10,Fixed dose combinations prohibited recently vide Gazette notification S.O. 705(E) to 1048(E),loksabha_annex_starred_123.pdf,2026-07-03 14:17:55.861731+05:30
8302,Beclomethasone + Clotimazole + Neomycin + Iodochlorohydroxyquinone,,,,S.O. 705(E)-1048(E),2016-03-10,Fixed dose combinations prohibited recently vide Gazette notification S.O. 705(E) to 1048(E),loksabha_annex_starred_123.pdf,2026-07-03 14:17:55.868255+05:30
8303,Neomycin + Doxycycline,,,,S.O. 705(E)-1048(E),2016-03-10,Fixed dose combinations prohibited recently vide Gazette notification S.O. 705(E) to 1048(E),loksabha_annex_starred_123.pdf,2026-07-03 14:17:55.874537+05:30
8304,Ciprofloxacin + Fluocinolone + Clotrimazole + Neomycin + Chlorocresol,,,,S.O. 705(E)-1048(E),2016-03-10,Fixed dose combinations prohibited recently vide Gazette notification S.O. 705(E) to 1048(E),loksabha_annex_starred_123.pdf,2026-07-03 14:17:55.881120+05:30
8305,Clobetasol + Ofloxacin + Ketoconazole + Zinc Sulphate,,,,S.O. 705(E)-1048(E),2016-03-10,Fixed dose combinations prohibited recently vide Gazette notification S.O. 705(E) to 1048(E),loksabha_annex_starred_123.pdf,2026-07-03 14:17:55.887111+05:30
8306,Betamethasone +gentamicin +tolnaftate +iodochlorhydroxyquinoline,,,,S.O. 705(E)-1048(E),2016-03-10,Fixed dose combinations prohibited recently vide Gazette notification S.O. 705(E) to 1048(E),loksabha_annex_starred_123.pdf,2026-07-03 14:17:55.893503+05:30
8307,Clobetasol +gentamicin +tolnaftate +idochlorhydroxyquinone +ketoconazole,,,,S.O. 705(E)-1048(E),2016-03-10,Fixed dose combinations prohibited recently vide Gazette notification S.O. 705(E) to 1048(E),loksabha_annex_starred_123.pdf,2026-07-03 14:17:55.899847+05:30
8308,Allantoin+dimethieone+urea+propylene+glycerin+liquid Paraffin,,,,S.O. 705(E)-1048(E),2016-03-10,Fixed dose combinations prohibited recently vide Gazette notification S.O. 705(E) to 1048(E),loksabha_annex_starred_123.pdf,2026-07-03 14:17:55.910667+05:30
8309,Acriflavine +thymol+cetrimide,,,,S.O. 705(E)-1048(E),2016-03-10,Fixed dose combinations prohibited recently vide Gazette notification S.O. 705(E) to 1048(E),loksabha_annex_starred_123.pdf,2026-07-03 14:17:55.918726+05:30
8310,Betamethasone +neomycin +tolnaftate +iodo Chloro Hydroxy Quinoline +cholorocresol,,,,S.O. 705(E)-1048(E),2016-03-10,Fixed dose combinations prohibited recently vide Gazette notification S.O. 705(E) to 1048(E),loksabha_annex_starred_123.pdf,2026-07-03 14:17:55.927084+05:30
8311,Clobetasol +neomycin +miconazole +clotrimazole,,,,S.O. 705(E)-1048(E),2016-03-10,Fixed dose combinations prohibited recently vide Gazette notification S.O. 705(E) to 1048(E),loksabha_annex_starred_123.pdf,2026-07-03 14:17:55.938155+05:30
8312,Ketoconazole+tea Tree Oil+allantion+zinc Oxide+aloe Vera+jojoba Oil+lavander Oil+soap Noodles,,,,S.O. 705(E)-1048(E),2016-03-10,Fixed dose combinations prohibited recently vide Gazette notification S.O. 705(E) to 1048(E),loksabha_annex_starred_123.pdf,2026-07-03 14:17:55.950201+05:30
8313,Clobetasol +ofloxacin +ornidazole +terbinafine,,,,S.O. 705(E)-1048(E),2016-03-10,Fixed dose combinations prohibited recently vide Gazette notification S.O. 705(E) to 1048(E),loksabha_annex_starred_123.pdf,2026-07-03 14:17:55.959171+05:30
8314,Clobetasol +neomycin +miconazole +zinc Sulphate,,,,S.O. 705(E)-1048(E),2016-03-10,Fixed dose combinations prohibited recently vide Gazette notification S.O. 705(E) to 1048(E),loksabha_annex_starred_123.pdf,2026-07-03 14:17:55.967578+05:30
8315,Beclomethasone+neomycin +tolnaftate +iodochlorhydroxyquinoline +chlorocresol,,,,S.O. 705(E)-1048(E),2016-03-10,Fixed dose combinations prohibited recently vide Gazette notification S.O. 705(E) to 1048(E),loksabha_annex_starred_123.pdf,2026-07-03 14:17:55.974904+05:30
8316,Betamethasone +gentamycin +zinc Sulphate +clotrimazole +chlorocresol,,,,S.O. 705(E)-1048(E),2016-03-10,Fixed dose combinations prohibited recently vide Gazette notification S.O. 705(E) to 1048(E),loksabha_annex_starred_123.pdf,2026-07-03 14:17:55.983045+05:30
8317,"""borax +boric Acid +naphazoline +menthol +camphor + Methyl Hydroxy Benzoate",,,,S.O. 705(E)-1048(E),2016-03-10,Fixed dose combinations prohibited recently vide Gazette notification S.O. 705(E) to 1048(E),loksabha_annex_starred_123.pdf,2026-07-03 14:17:55.989935+05:30
8318,Bromhexine +dextromethorphan,,,,S.O. 705(E)-1048(E),2016-03-10,Fixed dose combinations prohibited recently vide Gazette notification S.O. 705(E) to 1048(E),loksabha_annex_starred_123.pdf,2026-07-03 14:17:55.996209+05:30
8319,Dextromethophan +chlopheniramine +bromhexine,,,,S.O. 705(E)-1048(E),2016-03-10,Fixed dose combinations prohibited recently vide Gazette notification S.O. 705(E) to 1048(E),loksabha_annex_starred_123.pdf,2026-07-03 14:17:56.002507+05:30
8320,"""menthol +anesthetic Ether",,,,S.O. 705(E)-1048(E),2016-03-10,Fixed dose combinations prohibited recently vide Gazette notification S.O. 705(E) to 1048(E),loksabha_annex_starred_123.pdf,2026-07-03 14:17:56.008141+05:30
8321,Dextrometharphan +chlopheniramine +ammonium Chloride +sodium Citrate +menthol,,,,S.O. 705(E)-1048(E),2016-03-10,Fixed dose combinations prohibited recently vide Gazette notification S.O. 705(E) to 1048(E),loksabha_annex_starred_123.pdf,2026-07-03 14:17:56.015034+05:30
8322,Ergotamine Tartrate +belladona Dry Extract +caffeine +paracetamol,,,,S.O. 705(E)-1048(E),2016-03-10,Fixed dose combinations prohibited recently vide Gazette notification S.O. 705(E) to 1048(E),loksabha_annex_starred_123.pdf,2026-07-03 14:17:56.021802+05:30
8323,Phenytoin +phenobarbitone Sodium,,,,S.O. 705(E)-1048(E),2016-03-10,Fixed dose combinations prohibited recently vide Gazette notification S.O. 705(E) to 1048(E),loksabha_annex_starred_123.pdf,2026-07-03 14:17:56.027638+05:30
8324,Gliclazide 40mg+metformin 400mg,,,,S.O. 705(E)-1048(E),2016-03-10,Fixed dose combinations prohibited recently vide Gazette notification S.O. 705(E) to 1048(E),loksabha_annex_starred_123.pdf,2026-07-03 14:17:56.033375+05:30
8325,Paracetamol + Ambroxol + Phenylephrine +chlorpheniramine,,,,S.O. 705(E)-1048(E),2016-03-10,Fixed dose combinations prohibited recently vide Gazette notification S.O. 705(E) to 1048(E),loksabha_annex_starred_123.pdf,2026-07-03 14:17:56.039576+05:30
8326,Ofloxacin + Ornidazole Suspension,,,,S.O. 705(E)-1048(E),2016-03-10,Fixed dose combinations prohibited recently vide Gazette notification S.O. 705(E) to 1048(E),loksabha_annex_starred_123.pdf,2026-07-03 14:17:56.061767+05:30
8327,Albuterol + Etofylline + Bromhexine + Menthol,,,,S.O. 705(E)-1048(E),2016-03-10,Fixed dose combinations prohibited recently vide Gazette notification S.O. 705(E) to 1048(E),loksabha_annex_starred_123.pdf,2026-07-03 14:17:56.068771+05:30
8328,Albuterol + Bromhexine + Theophylline,,,,S.O. 705(E)-1048(E),2016-03-10,Fixed dose combinations prohibited recently vide Gazette notification S.O. 705(E) to 1048(E),loksabha_annex_starred_123.pdf,2026-07-03 14:17:56.075781+05:30
8329,Salbutamol + Hydroxyethyltheophylline (etofylline)+ Bromhexine,,,,S.O. 705(E)-1048(E),2016-03-10,Fixed dose combinations prohibited recently vide Gazette notification S.O. 705(E) to 1048(E),loksabha_annex_starred_123.pdf,2026-07-03 14:17:56.082497+05:30
8330,Paracetamol +phenylephrine +levocetirizine +sodium Citrate,,,,S.O. 705(E)-1048(E),2016-03-10,Fixed dose combinations prohibited recently vide Gazette notification S.O. 705(E) to 1048(E),loksabha_annex_starred_123.pdf,2026-07-03 14:17:56.088738+05:30
8331,Paracetamol +propyphenazone +caffeine,,,,S.O. 705(E)-1048(E),2016-03-10,Fixed dose combinations prohibited recently vide Gazette notification S.O. 705(E) to 1048(E),loksabha_annex_starred_123.pdf,2026-07-03 14:17:56.095486+05:30
8332,Guaifenesin +diphenhydramine +bromhexine +phenylephrine,,,,S.O. 705(E)-1048(E),2016-03-10,Fixed dose combinations prohibited recently vide Gazette notification S.O. 705(E) to 1048(E),loksabha_annex_starred_123.pdf,2026-07-03 14:17:56.102179+05:30
8333,Dried Alumnium Hydroxide Gel +propantheline Bromide +diazepam,,,,S.O. 705(E)-1048(E),2016-03-10,Fixed dose combinations prohibited recently vide Gazette notification S.O. 705(E) to 1048(E),loksabha_annex_starred_123.pdf,2026-07-03 14:17:56.108961+05:30
